city,state,zip,county,population,slug,combined_rate,combined_rate_pct,taxable,address_valid,seo_title,meta_description,intro_text
New York,NY,10044-0052,New York,8336817,new-york-ny,0.08875,8.875%,true,true,"New York, NY Sales Tax Calculator","The combined sales tax rate in New York, NY is 8.875%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in New York, NY is 8.875%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Los Angeles,CA,90012,Los Angeles,3898747,los-angeles-ca,0.09750,9.75%,true,false,"Los Angeles, CA Sales Tax Calculator","The combined sales tax rate in Los Angeles, CA is 9.75%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Los Angeles, CA is 9.75%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Chicago,IL,60602,Cook,2746388,chicago-il,0.10250,10.25%,true,false,"Chicago, IL Sales Tax Calculator","The combined sales tax rate in Chicago, IL is 10.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Chicago, IL is 10.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Houston,TX,77002-1014,Harris,2304580,houston-tx,0.08250,8.25%,true,true,"Houston, TX Sales Tax Calculator","The combined sales tax rate in Houston, TX is 8.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Houston, TX is 8.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Phoenix,AZ,85004,Maricopa,1608139,phoenix-az,0.09100,9.1%,true,false,"Phoenix, AZ Sales Tax Calculator","The combined sales tax rate in Phoenix, AZ is 9.1%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Phoenix, AZ is 9.1%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Philadelphia,PA,17959-1303,Philadelphia,1576251,philadelphia-pa,0.07000,7%,true,true,"Philadelphia, PA Sales Tax Calculator","The combined sales tax rate in Philadelphia, PA is 7%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Philadelphia, PA is 7%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
San Antonio,TX,78205,Bexar,1434625,san-antonio-tx,0.08250,8.25%,true,false,"San Antonio, TX Sales Tax Calculator","The combined sales tax rate in San Antonio, TX is 8.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in San Antonio, TX is 8.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
San Diego,CA,92101,San Diego,1386932,san-diego-ca,0.07750,7.75%,true,false,"San Diego, CA Sales Tax Calculator","The combined sales tax rate in San Diego, CA is 7.75%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in San Diego, CA is 7.75%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Dallas,TX,75201,Dallas,1304379,dallas-tx,0.08250,8.25%,true,false,"Dallas, TX Sales Tax Calculator","The combined sales tax rate in Dallas, TX is 8.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Dallas, TX is 8.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Austin,TX,78701,Travis,961855,austin-tx,0.08250,8.25%,true,false,"Austin, TX Sales Tax Calculator","The combined sales tax rate in Austin, TX is 8.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Austin, TX is 8.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
San Jose,CA,95113,Santa Clara,1013240,san-jose-ca,0.10000,10%,true,false,"San Jose, CA Sales Tax Calculator","The combined sales tax rate in San Jose, CA is 10%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in San Jose, CA is 10%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Jacksonville,FL,32202,Duval,949611,jacksonville-fl,0.07500,7.5%,true,false,"Jacksonville, FL Sales Tax Calculator","The combined sales tax rate in Jacksonville, FL is 7.5%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Jacksonville, FL is 7.5%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Columbus,OH,43081-2109,Franklin,905748,columbus-oh,0.08000,8%,true,true,"Columbus, OH Sales Tax Calculator","The combined sales tax rate in Columbus, OH is 8%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Columbus, OH is 8%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Charlotte,NC,28202,Mecklenburg,874579,charlotte-nc,0.07250,7.25%,true,false,"Charlotte, NC Sales Tax Calculator","The combined sales tax rate in Charlotte, NC is 7.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Charlotte, NC is 7.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Indianapolis,IN,46204,Marion,887642,indianapolis-in,0.07000,7%,true,false,"Indianapolis, IN Sales Tax Calculator","The combined sales tax rate in Indianapolis, IN is 7%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Indianapolis, IN is 7%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Seattle,WA,98104,King,737015,seattle-wa,0.10550,10.55%,true,false,"Seattle, WA Sales Tax Calculator","The combined sales tax rate in Seattle, WA is 10.55%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Seattle, WA is 10.55%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Denver,CO,80202,Denver,715522,denver-co,0.09150,9.15%,true,false,"Denver, CO Sales Tax Calculator","The combined sales tax rate in Denver, CO is 9.15%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Denver, CO is 9.15%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Nashville,TN,37213-1105,Davidson,689447,nashville-tn,0.09750,9.75%,true,true,"Nashville, TN Sales Tax Calculator","The combined sales tax rate in Nashville, TN is 9.75%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Nashville, TN is 9.75%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Boston,MA,02129-3786,Suffolk,675647,boston-ma,0.06250,6.25%,true,true,"Boston, MA Sales Tax Calculator","The combined sales tax rate in Boston, MA is 6.25%. Enter a price to calculate the exact sales tax and total by product category.","The combined sales tax rate in Boston, MA is 6.25%, made up of state, county, and local district rates. Enter a purchase amount below to see the exact tax for what you're buying."
Portland,OR,97204,Multnomah,652503,portland-or,0.00000,0%,false,false,"Portland, OR Sales Tax Calculator","Portland, OR has no general sales tax. Use the calculator to check tax by product category and see your total.","Portland, OR doesn't charge a general sales tax. Use the calculator below to confirm how specific product categories are treated."
